ID,User,date,review
11,daibac8666,2023-07-07 15:39 | Phân loại hàng: Xanh Rêu - XL,"Đúng với mô tả: đúngChất liệu: kakiMàu sắc: xanh rêuxinh xỉu luôn mọi người ơi, vải dày dặn chắc chắn, lên form siêu đỉnh, sốp tư vấn nhiệt tình rep nhanh, ship nhanh nhanh nhanh, mặc lên đỉnh y hình lun nha. Ủng hộ sốp dài dài"
11,chang250193,2022-08-25 14:38 | Phân loại hàng: S,"Chất liệu: kakiMàu sắc: đúngĐúng với mô tả: đúngMàu xinh dáng chuẩn , mình 1 m 52 chắc phải lưen tầm 6-7 phân mới đẹp"
11,t*****7,2023-05-08 11:17 | Phân loại hàng: Xanh Rêu - S,2023-05-08 11:17 | Phân loại hàng: Xanh Rêu - S
11,h*****3,2023-03-03 22:07 | Phân loại hàng: Xanh Rêu - M,2023-03-03 22:07 | Phân loại hàng: Xanh Rêu - M
11,bypx383uus,2022-11-20 18:52 | Phân loại hàng: Nâu Rêu - L,"Chất liệu: kakiMàu sắc: xanhĐúng với mô tả: đúng mô tảHàng đẹp , giao nhanh , m đặt 1 chiếc xong đẹp quá nên đặt thêm cho bồ 1 cái cũng đẹp k kém :))) nói chung chất lượng 10đ"
11,ypb7c91b0w,2022-07-18 10:40 | Phân loại hàng: XL,Chất liệu: mỏngMàu sắc: xanh nhẹĐúng với mô tả: xanhemẻm ghé anh nha em đi ngủ đây ạ shop ạ em cảm ơn ạ em có nhờ chị mua cái áo khoác
11,t*****i,2022-09-24 13:56 | Phân loại hàng: Nâu Rêu - S,2022-09-24 13:56 | Phân loại hàng: Nâu Rêu - S
11,2*****y,2022-09-21 02:42 | Phân loại hàng: M,2022-09-21 02:42 | Phân loại hàng: M
11,halocondien,2023-03-02 12:35 | Phân loại hàng: Xanh Rêu - L,Quần lên from chuẩn xinh giống hình Chất vải kh mỏng kh dễ bị nhăn quá ư Tiền nào của ấy thoi nên là đừng sợ mắc nha  Với mọi người nên mua chuẩn size của mình luon nha đừng sợ chật
11,huyentrang3tuw,2024-02-25 15:32 | Phân loại hàng: Đen - L,Chất liệu: JeanĐúng với mô tả: đúngMàu sắc: đenQuần dày dặn form đẹp. Giao hàng nhanh. Đóng gói cẩn thận. Hình ảnh nhận xu  &:!
11,thuytrangmay,2023-04-11 19:32 | Phân loại hàng: Xanh Rêu - M,"Màu sắc: xanh rêuĐúng với mô tả: đúngChất liệu: k biet#aovcfs8997 Mình chơi game cũng được một thời gian rồi nhưng mà mình không được tự tin khi chơi lắm. Đặc biệt là khi đi lane top hay cầm tướng tủ của mình á. Đi lane top mình không tự tin ra ₫ánh, còn dùng tướng tủ thì mặc dù đã chơi nhiều nhưng không giỏi chút nào. Mình dành thời gian rất nhiều để chơi một tướng đấy thôi, đến giờ hơn 300 vẫn ném ném hụt 😢😢 Mong mấy bạn tốt hãy chia sẻ cách để giúp mình tự tin hơn khi đánh với ạ:(("
11,khanhlinhnguyen__,2022-08-17 13:24 | Phân loại hàng: L,"giao hàng khá nhanh, chất vải đẹpx, đóng gói cẩn thận kkkkkkk"
11,kk4306,2023-01-21 23:21 | Phân loại hàng: Nâu Rêu - M,Giao hàng hơi lâu. Shop tư vấn nhiệt tình. Chất liệu sp ổn vải mềm hơi có chỉ thừa
11,Người dùng Shopee,2023-01-10 11:42 | Phân loại hàng: Nâu Rêu - L,Chất liệu: kaki xịnMàu sắc: nâu rêuĐúng với mô tả: dẹp hơn ảnhrất đẹp nha so với giá không đắt ạ đáng dể mua ạ tư vấn nhiệt tình thân thiện sẽ mua thêm nhiều đồ nữa ạ thank shop :>
11,ngoquyetnghi1712,2022-12-24 10:17 | Phân loại hàng: Nâu Rêu - XXL,quần đẹp vải rất oke màu sắc giống hình sẽ mua lại ở đây nữa ukile
11,phngtrn283,2023-03-26 20:28 | Phân loại hàng: Xanh Rêu XXL,Chất liệu: khakiMàu sắc: xanh rêuQuần đẹp lắm mn người ơi nên mua nha mình m7 64kg mặc size XXL hơi rộng bụng xíu nhma có đai nên vẫn ổn ảnh mình chụp các bạn tham khảo
11,Người dùng Shopee,2022-12-09 00:10 | Phân loại hàng: Nâu Rêu - XL,"Chất liệu: vải mềmMàu sắc: nâu rêuĐúng với mô tả: đúng mô tảLần đầu mua quần mà ưng bụng vậy luôn á, fom đẹp chuẩn nữa"
11,nguyenthuhue1802,2022-07-13 10:01 | Phân loại hàng: M,"Chất liệu: okMàu sắc: okĐúng với mô tả: rất đẹpQuần đẹp lắm lắm luôn ấy ạ, rất giống hình nhé. Mk m6,50kg size M"
11,chauquengoc.momo,2022-08-10 23:58 | Phân loại hàng: XXL,"Chất liệu: vẢiMàu sắc: đúng như hìnhĐúng với mô tả: đúng òi áMua size lớn nhất rùi nhưng 70kg tui k bận vừa nên pass lại cho nhỏ ròm 42kg bận bóp eo xíu 😂😂, nhưng quần đẹp nha mn, vải dày đẹp lắm, ai mập như tui cân nhắc nhén, ốm bận đẹp gê, tiếc gê 🥲."
11,1quocthinh1,2023-01-21 01:10 | Phân loại hàng: Nâu Rêu - XS,Chất liệu: vải ok chất lượng hợp giáĐúng với mô tả: size XS hơi dài quá như kiểu Sphải lói là sp ok nma tuyệt vời nhất là shop đóng gói sp và gửi đi cho mình rất nhanh với sự trung chuyển của bên đvvc quá nhanh tuyệt vời không ngờ kịp tết luôn í đúng 3 ngày từ 26âm mà 29âm nhận được rồi may vchh (từ hcm ra Phú Thọ)
11,luv_p_,2023-08-08 15:08 | Phân loại hàng: Xanh Rêu - S,"đặt size nhỏ nhất r mà vẫn thấy bị rộng với dài, nhưng mặc vẫn ok"
11,m*****g,2022-06-28 11:24 | Phân loại hàng: M,2022-06-28 11:24 | Phân loại hàng: M
11,hokhanhtran1607,2022-11-26 00:13 | Phân loại hàng: Kem - M,Sản phẩm giao vô cùng nhanh luôn mọi người ạ. Đã vậy mua trúng đợt giảm giá nên được giảm rất nhiều nữa chứ
11,chowwwwww,2022-08-25 10:51 | Phân loại hàng: M,Cách phục vụ của shop rất chi là ok ạ Quần đẹp lắm nha
11,nopunncutee,2022-08-14 22:26 | Phân loại hàng: M,"shop giao hàng khá nhanh form quần lên chuẩn đẹp, mix với crop top bao đỉnh"
11,ngoctran001126,2022-08-11 09:09 | Phân loại hàng: M,Chất liệu: kakiHàng đẹp xuất sắc trên cả mong đợi  Quá xứng đáng với giá tiền  Hình ảnh mang tính chất nhận xu
11,stdnlhn0u6,2022-07-08 00:27 | Phân loại hàng: S,"quần đẹp,hơi mỏng so với hình,thời gian đợi hơi lâu🥲"
11,n*****3,2023-01-12 18:34 | Phân loại hàng: Nâu Rêu - S,2023-01-12 18:34 | Phân loại hàng: Nâu Rêu - S
11,m*****3,2023-03-09 23:02 | Phân loại hàng: Xanh Rêu - L,2023-03-09 23:02 | Phân loại hàng: Xanh Rêu - L
11,nguyenmy082002,2022-10-01 13:52 | Phân loại hàng: Nâu Rêu - L,quá đẹp bà kon ơi mình eo 72 mông 100 size L vừa y nha
11,k*****.,2023-04-13 02:39 | Phân loại hàng: Xanh Rêu - M,2023-04-13 02:39 | Phân loại hàng: Xanh Rêu - M
11,soulmyna95,2022-08-27 01:19 | Phân loại hàng: S,"Hàng okie, vải k quá dày, túi thật, quần hơi dài Hàng chờ hơi lâu Giao đúng mẫu Đủ số lượng Sẽ quay lại ủng hộ shop~"
11,nguyen6_12,2023-04-08 12:12 | Phân loại hàng: Hồng - S,"Chất liệu: như hìnhQuần đẹp như hình nên chất lượng khỏi phải bàn , mik m52 40kg mặc sz S hơi rộng và dài , nhưg có thể đem cắt bớt , tóm lại là quần rất đẹp 😘😘"
11,hangnguyen8624,2022-09-16 11:26 | Phân loại hàng: L,"Chất liệu: kakiMàu sắc: rêuVải đẹp lắm nha mọi người, quần đẹp hơn mình mong đợi :^"
11,thuytienn1904,2023-04-29 11:34 | Phân loại hàng: Xanh Rêu - S,"Quá ok luôn các sốp, gấp đi chơi hối shop giao mà shop nhiệt tình quá không 5* cho cũng phí❤️"
11,annmabel,2023-01-04 21:02 | Phân loại hàng: Đen - L,"Chất liệu: kakiMàu sắc: màu đenĐúng với mô tả: đúngQuần đẹp,chất vải dày dặn,đáng mua nha.Mà quần mới lấy ra có mùi quá."
11,k_lig,2022-08-29 19:59 | Phân loại hàng: M,Đúng với mô tả: cháy hết nuoc chấm mua ngay kẻo tiếc nhess  mấy đứa thấy ảnh là biết uy tín òi nhé
11,d*****3,2022-09-10 00:27 | Phân loại hàng: L,2022-09-10 00:27 | Phân loại hàng: L
11,dipdtn,"2024-04-05 18:07 | Phân loại hàng: Xanh Rêu Trơn,S","Chất liệu: tốtMàu nhạt hơn trong ảnh  , nhưng giá rất oke , sản phẩm về cũng rất nhanh luôn ạ đáng tiền"
11,tuyetphuong1403,2022-09-14 23:14 | Phân loại hàng: M,😀 quần đẹp lắm mn ới :)) nói điêu làm choá thiệt. Shop thân thiện vlz luôn á. Mình mua lần đầu bị lỗi nhắn tin shop đổi là shop ok cú một nhắn tin cực lịch sự nữa nên tui hông chút tiết tiền trả ship luôn á.
11,9jkib0cbpt,2022-08-30 19:48 | Phân loại hàng: M,"shop nhiệt tình, hỗ trợ mình đổi size nma mình ko vừa rùi :Đ ai có nhu cầu mình pass lại quần này màu đen size L nhé giá 200 lh zalo mình 0978410640 để dễ trao đổi hơn nha, mình cũng bán đồ nên bạn ib mình để tư vấn chất liệu, size đỡ nhầm nhé"
11,linh030918,2022-09-18 11:21 | Phân loại hàng: L,"Quần lên dáng đẹp, chất nhẹ, mặc thoải mái nhưng khi giặt thì nặng, mệt. Ai lười giặt như mình thì k nên mua, mình sợ quần nhanh cũ nên k dùng máy giặt hic"
11,huykine01,2023-02-21 09:59 | Phân loại hàng: Đen - XL,Phải lói nà 1m67 68 mặc xl bao đẹp. Cắt đi 1 gấu là y chang mẫu luôn. Đẹp vjpro
11,quangminh290705,2022-09-14 22:32 | Phân loại hàng: S,Chất lượng ok đã nhận hàng dùng ổn và không hư hỏng.
11,a*****1,2022-12-22 17:47 | Phân loại hàng: Nâu Rêu - XS,2022-12-22 17:47 | Phân loại hàng: Nâu Rêu - XS
11,nghianguyenngoc1,2023-03-30 18:10 | Phân loại hàng: Đen - L,Chất liệu: Kaki jeanĐúng với mô tả: ChuẩnMàu sắc: ĐenQuần rất đẹp và đống gói cẩn thận. Sẽ ủng hộ shop
11,chouvu760,2023-06-25 12:33 | Phân loại hàng: Xanh Rêu - S,"( ảnh minh hoạ ) quần đúng màu, chất lượng vải tương đối tốt. Còn ủng hộ shop nhiều sản phầm nữa ạ"
11,ntat.gojosatoru,2022-12-30 17:53 | Phân loại hàng: Nâu Rêu - S,Chất liệu: kakiMàu sắc: nâu rêuĐúng với mô tả: 100%
11,v*****4,2023-02-19 17:26 | Phân loại hàng: Nâu Rêu - S,2023-02-19 17:26 | Phân loại hàng: Nâu Rêu - S
11,s*****9,2022-09-20 19:03 | Phân loại hàng: S,2022-09-20 19:03 | Phân loại hàng: S
11,h*****s,2022-08-24 11:59 | Phân loại hàng: XL,2022-08-24 11:59 | Phân loại hàng: XL
11,htngoclan7,2022-10-14 02:29 | Phân loại hàng: Nâu Rêu - M,"Quần rất đẹp, vải dày, ít chỉ thừa,giao hàng nhanh sẽ ủng hộ lần sau"
11,k*****_,2022-12-09 12:18 | Phân loại hàng: Nâu Rêu - L,2022-12-09 12:18 | Phân loại hàng: Nâu Rêu - L
11,taometnhq,2022-08-28 13:46 | Phân loại hàng: S,Quần xinh vl nên mua nha mn
11,le_thi_ai_nhu,2022-08-28 23:01 | Phân loại hàng: XL,Video khong liên quan nhưng mà quần xinh lắm giống mẫu lém luôn nha mn
11,t*****n,2022-08-14 00:00 | Phân loại hàng: S,2022-08-14 00:00 | Phân loại hàng: S
11,p*****o,2023-03-27 23:48 | Phân loại hàng: Xanh Rêu - XL,2023-03-27 23:48 | Phân loại hàng: Xanh Rêu - XL
11,l*****3,2022-12-14 09:51 | Phân loại hàng: Nâu Rêu - XS,2022-12-14 09:51 | Phân loại hàng: Nâu Rêu - XS
11,halrquyen_1102,2023-02-19 13:58 | Phân loại hàng: Xanh Rêu - S,"Chất liệu: kbMàu sắc: xanh rêuĐúng với mô tả: quần đẹp lắm , mặc lên nhìn người to ra hẳn fom chuẩn luôn . Mình gầy nên hơi rộng eo . 10 điểm"
11,h*****8,2023-06-05 17:44 | Phân loại hàng: Xanh Rêu - S,2023-06-05 17:44 | Phân loại hàng: Xanh Rêu - S
11,nhiendo,2023-06-02 21:23 | Phân loại hàng: Hồng - XL,Quần đẹp xuất sắc lun nhe. Từ phom dáng đến chất vải. Siêu ưng lun
11,Người dùng Shopee,2022-12-04 05:35 | Phân loại hàng: Đen - XL,Mình cao m71 65kg mặc xl siêu vừa nhé ôm mông mà rộng ống dáng rất ok
11,nqdat21,2023-03-06 10:30 | Phân loại hàng: Xanh Rêu - XL,Quần đẹp Chất lượng siêu tốt Nhưng chỉ chê cách xử lí đơn hàng của phía shop Thiếu rõ ràng trong việc cập nhật đơn hàng cho mình Vẫn đánh giá 5 sao :v
11,thang141001,2023-02-21 00:07 | Phân loại hàng: Đen - M,"Chất liệu: không quá dàyMàu sắc: đúng 👍 👏Đúng với mô tả: 👍Mk 1m65 mặc lên form rất đẹp, chất liệu thì mk k ưng cho lắm nhưng chắc tùy vào cá nhân mỗi người, sản phẩm khá tốt mọi người lên trải nghiệm …"
11,t*****4,2022-12-18 11:43 | Phân loại hàng: Nâu Rêu - S,2022-12-18 11:43 | Phân loại hàng: Nâu Rêu - S
11,nhiphmnhuyn,2023-02-25 10:36 | Phân loại hàng: Xanh Rêu - L,"Chất liệu: cottonMàu sắc: xanh rêuĐúng với mô tả: i hệt lunquần xinh nhắm í, sốp nhiệt tình, ship nhanh iu nhắm 🫶🏻🫶🏻🫶🏻🫶🏻🫶🏻"
11,khanhsvy_25,2023-02-04 16:55 | Phân loại hàng: Nâu Rêu - M,Qquanf đẹp chất liệu sờ thích cực shop rep ob cũng nhanh giao nhanh
11,fql1bibg4l,2023-05-07 22:08 | Phân loại hàng: Xanh Rêu - XL,Màu sắc: xanh rêuĐúng với mô tả: chuẩnChất liệu: kakakakakakiKkkkkkkkkkkki
11,Người dùng Shopee,2023-03-24 23:06 | Phân loại hàng: Xanh Rêu - XL,Chất liệu: kakiMàu sắc: xanh rêuĐúng với mô tả: đúngTuyệt vời
11,tygamm.clothing,2023-04-19 08:48 | Phân loại hàng: Xanh Rêu - L,"Giao hàng nhanh , sản phẩm đẹp mình mua bị chật và shop đã hỗ trợ đổi trả nhanh chóng, rất vừa ý về dịch vụ."
11,uyen_mi90,2022-09-16 15:09 | Phân loại hàng: S,Quần ok nha. Mua size tư vấn khác nhận mặc ko vừa mắc công đi đổi mấy lần. Mấy bạn bên shop nhiệt tình. Hình ảnh ko có nên lấy đỡ hình này.
11,_*****5,2023-03-05 10:22 | Phân loại hàng: Xanh Rêu - XL,2023-03-05 10:22 | Phân loại hàng: Xanh Rêu - XL
11,ji6zwuiqs6,2022-12-31 10:40 | Phân loại hàng: Nâu Rêu - S,Đẹp lắm 1000đ …mình m50 40kg mang size svừa y nha mọi người😘nói chung là nên mua tiền nào của nấy🥰
11,thuuyuthanhhhhh,2022-12-02 17:57 | Phân loại hàng: Nâu Rêu - XXL,"Hàng thì ok, nhưng do lỗi nên cả 1 tháng mình mới nhận được. Có 1 số chỗ may chưa được cho lắm nhưng Nói chung là cx dc nha Hình ảnh chỉ mang tính chất nhận xu"
11,binasi2000,2023-06-29 10:37 | Phân loại hàng: Đen - L,"Chất liệu: vải kakiĐúng với mô tả: đúngMàu sắc: đen, xanh rêuQuần siêu đẹp vải dày dặn cầm đầm tay"
11,inmykxodt8,2023-07-05 11:30 | Phân loại hàng: Đen - L,quần nặng và sai l siêu to khổng lồ nma cx dài  mua quần túi hộp này nên mua loại nhẹ hoen mặc đẹp hơn
11,nguyenhothuthuy2,2023-11-15 17:55 | Phân loại hàng: Đen - M,"Màu sắc: quần dày, đẹp đúng như miêu tả"
11,v*****1,2023-03-18 21:21 | Phân loại hàng: Đen - XL,2023-03-18 21:21 | Phân loại hàng: Đen - XL
11,0u45tqg_1q,"2024-04-13 11:10 | Phân loại hàng: Xanh Ombre,L",Màu sắc: :))Đúng với mô tả: ko btChất liệu: cx OkeỜ
11,phamhonganh12345,2023-05-25 10:12 | Phân loại hàng: Xanh Rêu - M,"Màu sắc: xanh rêuChất liệu: dày dặnĐúng với mô tả: đúngSiêu dày dặn , đẹp . Hàng giao hơi lâu...."
11,j*****y,2023-07-16 22:36 | Phân loại hàng: Xanh Rêu - XL,2023-07-16 22:36 | Phân loại hàng: Xanh Rêu - XL
11,k*****5,2022-12-25 07:38 | Phân loại hàng: Đen - M,2022-12-25 07:38 | Phân loại hàng: Đen - M
11,hngly493,2023-03-06 14:10 | Phân loại hàng: Xanh Rêu - XL,Đẹp dày dặn đúng from
11,phamtantai123456789,2023-04-15 05:42 | Phân loại hàng: Kem - L,"Chất liệu: vải kakiMàu sắc: beĐúng với mô tả, size L mặc vừa phủ giày quá đẹp!!!!!"
11,khanhhuyentranthi,2023-04-12 10:01 | Phân loại hàng: Xanh Rêu - L,"Quần đẹp, vải mềm, bị chọn nhầm size lớn quá nhưng shop hỗ trợ đổi size rất nhiệt tình 🫶🏻"
11,piin2002,2023-03-08 12:06 | Phân loại hàng: Xanh Rêu - S,Chất liệu: vải cottonMàu sắc: xanh rêuĐúng với mô tả: đúngHình ảnh chỉ mang tính chất minh hoạ nhưng mà hàng đẹp nhé
11,linh.thon,2023-02-26 11:17 | Phân loại hàng: Xanh Rêu - L,"Chất liệu: kakiMàu sắc: xanh rêuMặc hợp, chuẩn ống rộng, nói chung là đẹp......"
11,khoa_vo2703,2023-01-23 16:51 | Phân loại hàng: Kem - L,Hình ảnh chỉ mang tính chất minh hoạ..quan đẹp..chất vải tốt..đã mua của shop nhiều lần..shop hỗ trợ đổi size rất nhiệt tình luôn
11,roseeeeeee1102,2023-04-26 12:57 | Phân loại hàng: Xanh Rêu - S,Màu sắc: rêu xámChất liệu: kaki mềmQuần đẹp đúng mô tả nhiều chỉ thừa nhưng có mùi khét nhức đầu lắm
11,quang1123456,2023-02-20 12:06 | Phân loại hàng: Đen - XL,Quần xịn lắm nhâ mng lên mua
11,odinperfume_,2023-03-13 20:05 | Phân loại hàng: Xanh Rêu - XL,Đợi hơi lâu nhưng quần xinh lắm luon Tiền nao của đó. Vải đẹp lắm
11,t*****u,2023-06-18 19:20 | Phân loại hàng: Đen - S,2023-06-18 19:20 | Phân loại hàng: Đen - S
11,tunbp262,2023-01-31 19:36 | Phân loại hàng: Nâu Rêu - M,"Chất liệu: kakiMàu sắc: beĐúng với mô tả: đúngquần vẫn có chỉ thừa. shop phục vụ rất tốt ,hết màu rêu có nhắn đổi màu cho mình nên mua nha mn"
11,t*****5,2023-01-10 15:59 | Phân loại hàng: Nâu Rêu - S,2023-01-10 15:59 | Phân loại hàng: Nâu Rêu - S
11,thanhkhiem28,2023-06-27 12:28 | Phân loại hàng: Đen - L,Đúng với mô tả: chuẩnChất liệu: đúngMàu sắc: đen
11,t*****1,2023-05-09 11:36 | Phân loại hàng: Đen - M,2023-05-09 11:36 | Phân loại hàng: Đen - M
13,linhltruong,"2022-09-24 19:32 | Phân loại hàng: 1,XL","Màu sắc: kemĐúng với mô tả: chuẩnHàng như ảnh mẫu lun nhé. hii nhận về chất thíc lắm, mà shop còn nhiệt tình nữa. Cần thì lần sau sẽ ủng hộ thêm"
13,h*****h,"2022-10-29 16:34 | Phân loại hàng: 1,M","2022-10-29 16:34 | Phân loại hàng: 1,M"
13,haimy9923,"2022-12-23 13:08 | Phân loại hàng: 9,M","Chất liệu: ㅏㅐMàu sắc: beĐúng với mô tả: yessVải dày dặn áo form xinh y chang ảnh luôn nha mng, phù hợp giá tiền nên muaa"
13,n*****8,"2022-12-25 12:27 | Phân loại hàng: 12,M","2022-12-25 12:27 | Phân loại hàng: 12,M"
13,t*****7,"2023-01-17 21:53 | Phân loại hàng: 5,S","2023-01-17 21:53 | Phân loại hàng: 5,S"
13,nhihoang344,"2023-03-11 00:03 | Phân loại hàng: 7,M","Áo xinh nha, vải co giãn tốt, hình in nét, đáng tiền lắm, mà shop ship hàng cũng siêu nhanh luôn 👍💯"
13,thaonhiqb2019,"2023-06-30 13:58 | Phân loại hàng: 12,M","Đúng với mô tả: đúngChất liệu: thunMàu sắc: đenĐẹp nha mn, áo màu này dễ phối, mang vs cái j cũng thấy hợp hết, mua đi nha mn=>"
13,r*****2,"2022-12-23 21:39 | Phân loại hàng: 6,S","2022-12-23 21:39 | Phân loại hàng: 6,S"
13,trmanhlthac,"2024-01-03 22:02 | Phân loại hàng: 6,XL","Đúng với mô tả: xik hơn trong hình luônáo đẹp, chất liệu của áo dày dặn, màu sắc y như  hình nha . Trên cả kỳ vọng của mình luôn á, nên mua nhe."
13,y*****a,"2023-09-01 13:24 | Phân loại hàng: 9,M","2023-09-01 13:24 | Phân loại hàng: 9,M"
13,co_po,"2024-01-21 01:15 | Phân loại hàng: 3,S",Giao hàng nhanh. Đóng gói cẩn thận. Vải dày dặn. Đẹp. Sẽ ủng hộ. Cảm ơn.
13,s*****0,"2023-02-26 13:27 | Phân loại hàng: 6,S","2023-02-26 13:27 | Phân loại hàng: 6,S"
13,xudieulinh,"2023-07-16 15:10 | Phân loại hàng: 5,S",Chất liệu: vai memĐúng với mô tả: đẹpMàu sắc: nâuHàng đẹp chuẩn😍
13,trinhhongnhuttuc,"2022-10-04 13:10 | Phân loại hàng: 10,XL","áo rất đẹp , giao hàng nhanh , nhưng mình có góp ý là shop nên để số đo cho mỗi size để khách dễ chọn size á"
13,t*****h,"2022-10-10 19:27 | Phân loại hàng: 4,S","2022-10-10 19:27 | Phân loại hàng: 4,S"
13,nhi3498,"2023-09-16 16:28 | Phân loại hàng: 2,M",Chất liệu: đen xámMàu sắc: chất liệu tôtĐúng như hình mng nênn mua ạ
13,24phuongle,"2023-11-14 19:19 | Phân loại hàng: 5,L","đẹp, co dãn tốt, giao nhanh ms đặt hqa thì ngày hôm sau của hôm sau đã có hàng"
13,a*****7,"2023-01-11 14:59 | Phân loại hàng: 6,M","2023-01-11 14:59 | Phân loại hàng: 6,M"
13,mihn_chou,"2023-01-02 19:35 | Phân loại hàng: 10,S",Chất liệu: ĐẹpMàu sắc: Đúng với hìnhĐúng với mô tả: ĐúngSản phẩm đẹp chất lượng giao nhanh
13,dww3nai17n,"2023-02-15 07:09 | Phân loại hàng: 2,XL",Chất liệu: hg bietMàu sắc: nâuĐúng với mô tả: cung đúnghàng đẹp lắm nma hơi chật aa (ảnh và vd chi để nhận xu aaa)
13,fzwpztk7jl,"2024-02-29 13:27 | Phân loại hàng: 11,M",Đúng với mô tả: okeMàu sắc: đẹpChất liệu: vải rất oke mát
13,trankhanhnga0309,"2023-05-08 10:36 | Phân loại hàng: 6,L",Giao hơi nhanh xíu nhưng mà nhìn như áo em bé Á vải mỏng mà giá tiền thì hơi khó nuốt nha nói chung là không ưng ý lắm mọi người cân nhắc khi mua nhaaaaaaaa
13,d*****7,"2023-01-01 09:53 | Phân loại hàng: 2,S","2023-01-01 09:53 | Phân loại hàng: 2,S"
13,t*****l,"2023-09-06 06:37 | Phân loại hàng: 8,S","2023-09-06 06:37 | Phân loại hàng: 8,S"
13,n*****n,"2023-01-05 22:39 | Phân loại hàng: 4,XL","2023-01-05 22:39 | Phân loại hàng: 4,XL"
13,jljr_100,"2023-04-08 12:42 | Phân loại hàng: 10,S",Sản phẩm good nha chắc chắn ủng hộ shop nữa áo đẹp dầy dặn 😘
13,l*****l,"2023-03-11 15:33 | Phân loại hàng: 5,L","2023-03-11 15:33 | Phân loại hàng: 5,L"
13,thanh_nhie28,"2023-02-27 13:01 | Phân loại hàng: 12,S",Chất vải đẹp
13,missphuongvi,"2022-12-12 00:12 | Phân loại hàng: 1,M",Chất liệu: thunMàu sắc: kemĐúng với mô tả: đúngVải dày nên lên dáng thấy hơi mập Hàng cũng khá ổn tuy nhiên giá này mình kỳ vọng 1 chiếc áo thun đẹp hơn Nên cho 4 sao thôi ạ
13,n*****3,"2023-01-21 02:19 | Phân loại hàng: 2,XL","2023-01-21 02:19 | Phân loại hàng: 2,XL"
13,n*****2,"2024-02-12 18:44 | Phân loại hàng: 4,S","2024-02-12 18:44 | Phân loại hàng: 4,S"
13,k*****8,"2023-07-02 10:55 | Phân loại hàng: 5,M","2023-07-02 10:55 | Phân loại hàng: 5,M"
13,r*****s,"2023-05-22 11:39 | Phân loại hàng: 4,M","2023-05-22 11:39 | Phân loại hàng: 4,M"
13,thuthanh913,"2023-05-29 19:12 | Phân loại hàng: 3,M","hàng rất giống hình . chất liệu tốt , sài thích lắm shop . mình sẽ còn ủng hộ shop ạ"
13,djsjsjshsh,"2023-04-20 13:48 | Phân loại hàng: 5,S","Shop làm ăn uy tính, áo rất đẹp"
13,tranngocdiemmy_,"2023-07-04 12:03 | Phân loại hàng: 6,S",áo xinh nhaaaaa nên mua
13,tutuxuanana,"2024-07-07 12:53 | Phân loại hàng: 1,L","Đẹp lắm ạ, rất đáng tiền nha mnn"
13,p*****5,"2022-12-27 23:46 | Phân loại hàng: 6,XL","2022-12-27 23:46 | Phân loại hàng: 6,XL"
13,trucanh_47,"2023-07-24 13:57 | Phân loại hàng: 2,S",Những hình ảnh và video trên chỉ mang tính chất nhận xu thôi ạ:v
13,btrbtraha23,"2023-02-08 08:03 | Phân loại hàng: 1,S",Chất liệu: dep iMàu sắc: brownĐúng với mô tả: yup
13,z*****1,"2022-12-01 15:55 | Phân loại hàng: 6,XL","2022-12-01 15:55 | Phân loại hàng: 6,XL"
13,n*****7,"2023-03-22 08:03 | Phân loại hàng: 8,M","2023-03-22 08:03 | Phân loại hàng: 8,M"
13,_*****_,"2023-07-14 01:46 | Phân loại hàng: 12,M","2023-07-14 01:46 | Phân loại hàng: 12,M"
13,5vzbycd_h4,"2024-04-20 18:26 | Phân loại hàng: 3,L","Đúng với mô tả: đúngChất liệu: mỏngMàu sắc: đúngvải tay áo khác với thân áo, tay áo mỏng, bo cổ bị xù nhẹ, chất với giá này thì hơi cao á nó giống áo cỡ 70 80k nói chung ngoài vải tay mỏng thì mặc xinh"
13,mpmc2,"2024-04-29 12:47 | Phân loại hàng: 7,M",Áo croptop đúng mô tả. Màu đen kiểu mờ mờ ko phải đen kít. Chất mát
13,alicelinhhan,"2023-02-09 01:36 | Phân loại hàng: 1,M",Vải này không xứng đáng với mức giá đó
13,ari_2104,"2022-11-20 18:37 | Phân loại hàng: 5,M",Chất liệu: bthMàu sắc: nâuko đẹp lắm
13,lamngocphuongg,"2024-05-13 16:14 | Phân loại hàng: 10,L",Đúng với mô tả: 80%Màu sắc: be đậmChất liệu: không biết nhưng vải êm bó sát ngườiMặc dù màu áo không be trắng như trên hình nhưng chất liệu cũng ok
13,m*****t,"2023-01-03 11:01 | Phân loại hàng: 12,M","2023-01-03 11:01 | Phân loại hàng: 12,M"
13,hienbui.bm,"2024-01-14 13:58 | Phân loại hàng: 5,XL",Giao k đúng mẫu
13,2iqa7kj3tt,"2023-12-29 13:08 | Phân loại hàng: 2,M",Nên mua nhaaa
13,hthuong292,"2023-05-18 23:13 | Phân loại hàng: 5,XL",Áo rất xinh c
13,26inq81nq7,"2022-10-31 00:20 | Phân loại hàng: 1,S",T
13,minnsharmaine_1711,"2022-11-18 22:38 | Phân loại hàng: 4,S",Áo xinhhh nho:3
12,j*****i,"2023-05-18 15:47 | Phân loại hàng: 2,S","2023-05-18 15:47 | Phân loại hàng: 2,S"
